tweet_id,favorite_count,retweet_count,timestamp,text,expanded_urls,name,rating_score
826958653328592898,21563,4980,2017-02-02 01:01:21+00:00,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,https://twitter.com/dog_rates/status/826958653328592898/photo/1,Loki,1.2
826848821049180160,36330,10127,2017-02-01 17:44:55+00:00,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,https://twitter.com/dog_rates/status/826848821049180160/photo/1;https://twitter.com/dog_rates/status/826848821049180160/photo/1;https://twitter.com/dog_rates/status/826848821049180160/photo/1;https://twitter.com/dog_rates/status/826848821049180160/photo/1,Cupid,1.3
826598365270007810,10054,2334,2017-02-01 01:09:42+00:00,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,https://twitter.com/dog_rates/status/826598365270007810/photo/1;https://twitter.com/dog_rates/status/826598365270007810/photo/1;https://twitter.com/dog_rates/status/826598365270007810/photo/1,Pawnd,1.3
826476773533745153,18413,4184,2017-01-31 17:06:32+00:00,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,https://twitter.com/dog_rates/status/826476773533745153/photo/1,Pilot,1.2
826240494070030336,13307,2602,2017-01-31 01:27:39+00:00,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,https://twitter.com/dog_rates/status/826240494070030336/photo/1,None,1.1
826115272272650244,15659,3108,2017-01-30 17:10:04+00:00,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,https://twitter.com/dog_rates/status/826115272272650244/photo/1,Ike,1.3
825876512159186944,10495,1867,2017-01-30 01:21:19+00:00,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,https://twitter.com/dog_rates/status/825876512159186944/photo/1,Mo,1.1
825829644528148480,12752,2488,2017-01-29 22:15:05+00:00,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,https://twitter.com/dog_rates/status/825829644528148480/photo/1;https://twitter.com/dog_rates/status/825829644528148480/photo/1,Toby,1.2
825535076884762624,56925,17563,2017-01-29 02:44:34+00:00,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://twitter.com/dog_rates/status/825535076884762624/photo/1,None,1.4
825147591692263424,18307,4540,2017-01-28 01:04:51+00:00,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,https://twitter.com/dog_rates/status/825147591692263424/photo/1,Sweet,1.3
824775126675836928,14926,3508,2017-01-27 00:24:48+00:00,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,https://twitter.com/dog_rates/status/824775126675836928/photo/1;https://twitter.com/dog_rates/status/824775126675836928/photo/1,Scooter,1.2
824663926340194305,10538,1775,2017-01-26 17:02:56+00:00,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,https://twitter.com/dog_rates/status/824663926340194305/photo/1,Wilson,1.3
824325613288833024,11866,10537,2017-01-25 18:38:36+00:00,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://twitter.com/dog_rates/status/824325613288833024/photo/1,None,1.3
824297048279236611,15089,3854,2017-01-25 16:45:05+00:00,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,https://twitter.com/dog_rates/status/824297048279236611/photo/1;https://twitter.com/dog_rates/status/824297048279236611/photo/1,Nala,1.1
823939628516474880,10650,2710,2017-01-24 17:04:50+00:00,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,https://twitter.com/dog_rates/status/823939628516474880/photo/1,Cash,1.2
823699002998870016,14022,2522,2017-01-24 01:08:40+00:00,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,https://twitter.com/dog_rates/status/823699002998870016/photo/1,Winston,1.2
823581115634085888,13054,2623,2017-01-23 17:20:14+00:00,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,https://twitter.com/dog_rates/status/823581115634085888/photo/1,Crawford,1.1
823322678127919110,15771,4023,2017-01-23 00:13:17+00:00,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,https://twitter.com/dog_rates/status/823322678127919110/photo/1;https://twitter.com/dog_rates/status/823322678127919110/photo/1,Wyatt,1.1
822975315408461824,17367,3450,2017-01-22 01:12:59+00:00,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,https://twitter.com/dog_rates/status/822975315408461824/photo/1,Albus,1.2
822872901745569793,131805,43244,2017-01-21 18:26:02+00:00,Here's a super supportive puppo participating in the Toronto #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://twitter.com/dog_rates/status/822872901745569793/photo/1,None,1.3
822859134160621569,13295,2275,2017-01-21 17:31:20+00:00,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,https://twitter.com/dog_rates/status/822859134160621569/photo/1,Hobbes,1.2
822610361945911296,14853,2958,2017-01-21 01:02:48+00:00,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://twitter.com/dog_rates/status/822610361945911296/photo/1,None,1.2
822489057087389700,18219,6412,2017-01-20 17:00:46+00:00,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,https://twitter.com/dog_rates/status/822489057087389700/photo/1;https://twitter.com/dog_rates/status/822489057087389700/photo/1;https://twitter.com/dog_rates/status/822489057087389700/photo/1,Paisley,1.3
822462944365645825,28082,14307,2017-01-20 15:17:01+00:00,This is Gabe. He was the unequivocal embodiment of a dream meme; but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO,https://twitter.com/dog_rates/status/822462944365645825/photo/1;https://twitter.com/dog_rates/status/822462944365645825/photo/1;https://twitter.com/dog_rates/status/822462944365645825/photo/1;https://twitter.com/dog_rates/status/822462944365645825/photo/1,Gabe,1.4
822244816520155136,35055,9892,2017-01-20 00:50:15+00:00,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://twitter.com/dog_rates/status/822244816520155136/photo/1,None,1.1
821886076407029760,11349,2307,2017-01-19 01:04:45+00:00,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,https://twitter.com/dog_rates/status/821886076407029760/photo/1,Jimison,1.3
821765923262631936,8441,1663,2017-01-18 17:07:18+00:00,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,https://twitter.com/dog_rates/status/821765923262631936/photo/1,Duchess,1.3
821522889702862852,8057,1762,2017-01-18 01:01:34+00:00,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,https://twitter.com/dog_rates/status/821522889702862852/photo/1,Harlso,1.3
821407182352777218,11810,4344,2017-01-17 17:21:47+00:00,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,https://twitter.com/dog_rates/status/821407182352777218/video/1,Sundance,1.4
821149554670182400,8665,1979,2017-01-17 00:18:04+00:00,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,https://twitter.com/dog_rates/status/821149554670182400/video/1,Luca,1.2
821107785811234820,9642,2136,2017-01-16 21:32:06+00:00,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,https://twitter.com/dog_rates/status/821107785811234820/photo/1,None,1.1
821044531881721856,12712,2286,2017-01-16 17:20:45+00:00,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,Flash,1.2
820749716845686786,31672,9900,2017-01-15 21:49:15+00:00,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,https://twitter.com/dog_rates/status/820749716845686786/photo/1;https://twitter.com/dog_rates/status/820749716845686786/photo/1,Sunny,1.3
820690176645140481,12266,3238,2017-01-15 17:52:40+00:00,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,https://twitter.com/dog_rates/status/820690176645140481/photo/1;https://twitter.com/dog_rates/status/820690176645140481/photo/1;https://twitter.com/dog_rates/status/820690176645140481/photo/1,None,1.2
820078625395449857,19901,6303,2017-01-14 01:22:35+00:00,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,https://twitter.com/dog_rates/status/820078625395449857/photo/1;https://twitter.com/dog_rates/status/820078625395449857/photo/1;https://twitter.com/dog_rates/status/820078625395449857/photo/1,None,1.2
819924195358416896,12972,4893,2017-01-13 15:08:56+00:00,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,https://twitter.com/dog_rates/status/819924195358416896/video/1,None,1.1
819711362133872643,13434,3119,2017-01-13 01:03:12+00:00,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,https://twitter.com/dog_rates/status/819711362133872643/photo/1;https://twitter.com/dog_rates/status/819711362133872643/photo/1,Howie,1.1
819588359383371776,9685,1994,2017-01-12 16:54:26+00:00,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,https://twitter.com/dog_rates/status/819588359383371776/photo/1,Jazzy,1.3
819347104292290561,7250,1209,2017-01-12 00:55:47+00:00,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,https://twitter.com/dog_rates/status/819347104292290561/photo/1;https://twitter.com/dog_rates/status/819347104292290561/photo/1;https://twitter.com/dog_rates/status/819347104292290561/photo/1,Anna,1.2
819227688460238848,23167,6741,2017-01-11 17:01:16+00:00,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,https://twitter.com/dog_rates/status/819227688460238848/photo/1,Finn,1.2
819006400881917954,45528,19043,2017-01-11 02:21:57+00:00,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,https://twitter.com/dog_rates/status/819006400881917954/photo/1;https://twitter.com/dog_rates/status/819006400881917954/photo/1;https://twitter.com/dog_rates/status/819006400881917954/photo/1;https://twitter.com/dog_rates/status/819006400881917954/photo/1,Sunny,1.4
819004803107983360,87340,37033,2017-01-11 02:15:36+00:00,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,https://twitter.com/dog_rates/status/819004803107983360/photo/1;https://twitter.com/dog_rates/status/819004803107983360/photo/1;https://twitter.com/dog_rates/status/819004803107983360/photo/1;https://twitter.com/dog_rates/status/819004803107983360/photo/1,Bo,1.4
818627210458333184,22521,7572,2017-01-10 01:15:10+00:00,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,https://twitter.com/dog_rates/status/818627210458333184/photo/1,Wafer,1.3
818614493328580609,9898,2571,2017-01-10 00:24:38+00:00,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,https://twitter.com/dog_rates/status/818614493328580609/photo/1;https://twitter.com/dog_rates/status/818614493328580609/photo/1;https://twitter.com/dog_rates/status/818614493328580609/photo/1;https://twitter.com/dog_rates/status/818614493328580609/photo/1,Bear,1.2
818536468981415936,10954,2463,2017-01-09 19:14:36+00:00,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,https://twitter.com/dog_rates/status/818536468981415936/photo/1,Tom,1.1
818259473185828864,11081,2275,2017-01-09 00:53:55+00:00,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,Florence,1.2
818145370475810820,12336,2582,2017-01-08 17:20:31+00:00,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,https://twitter.com/dog_rates/status/818145370475810820/photo/1;https://twitter.com/dog_rates/status/818145370475810820/photo/1;https://twitter.com/dog_rates/status/818145370475810820/photo/1,Autumn,1.1
817827839487737858,51907,27190,2017-01-07 20:18:46+00:00,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,https://twitter.com/dog_rates/status/817827839487737858/video/1,Buddy,1.3
817777686764523521,10818,2704,2017-01-07 16:59:28+00:00,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,Dido,1.3
817536400337801217,11833,2980,2017-01-07 01:00:41+00:00,Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get; they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu,https://twitter.com/dog_rates/status/817536400337801217/photo/1;https://twitter.com/dog_rates/status/817536400337801217/photo/1;https://twitter.com/dog_rates/status/817536400337801217/photo/1;https://twitter.com/dog_rates/status/817536400337801217/photo/1,Eugene,1.2
817423860136083457,34013,14774,2017-01-06 17:33:29+00:00,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,https://twitter.com/dog_rates/status/817423860136083457/video/1,Ken,1.3
817171292965273600,8824,2032,2017-01-06 00:49:53+00:00,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,Tebow,1.3
817120970343411712,12298,2606,2017-01-05 21:29:55+00:00,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,None,1.3
817056546584727552,8642,1650,2017-01-05 17:13:55+00:00,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,Chloe,1.1
816816676327063552,10071,2049,2017-01-05 01:20:46+00:00,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,Timber,1.2
816697700272001025,9850,2205,2017-01-04 17:27:59+00:00,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,https://twitter.com/dog_rates/status/816697700272001025/photo/1;https://twitter.com/dog_rates/status/816697700272001025/photo/1,Binky,1.2
816450570814898180,30589,8125,2017-01-04 01:05:59+00:00,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,https://twitter.com/dog_rates/status/816450570814898180/photo/1;https://twitter.com/dog_rates/status/816450570814898180/photo/1,Moose,1.3
816336735214911488,8662,1954,2017-01-03 17:33:39+00:00,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,https://twitter.com/dog_rates/status/816336735214911488/photo/1,Dudley,1.1
816091915477250048,9007,2154,2017-01-03 01:20:49+00:00,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,https://twitter.com/dog_rates/status/816091915477250048/photo/1;https://twitter.com/dog_rates/status/816091915477250048/photo/1;https://twitter.com/dog_rates/status/816091915477250048/photo/1;https://twitter.com/dog_rates/status/816091915477250048/photo/1,Comet,1.2
815966073409433600,22569,8505,2017-01-02 17:00:46+00:00,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,https://twitter.com/dog_rates/status/815966073409433600/video/1,None,1.3
815736392542261248,9917,2276,2017-01-02 01:48:06+00:00,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,https://twitter.com/dog_rates/status/815736392542261248/photo/1;https://twitter.com/dog_rates/status/815736392542261248/photo/1;https://twitter.com/dog_rates/status/815736392542261248/photo/1;https://twitter.com/dog_rates/status/815736392542261248/photo/1,Akumi,1.1
815639385530101762,8287,1665,2017-01-01 19:22:38+00:00,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://twitter.com/dog_rates/status/815639385530101762/photo/1,Titan,1.2
815390420867969024,10440,3827,2017-01-01 02:53:20+00:00,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,https://twitter.com/dog_rates/status/815390420867969024/photo/1,None,1.3
814986499976527872,7720,1284,2016-12-31 00:08:17+00:00,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://twitter.com/dog_rates/status/814986499976527872/photo/1,Cooper,1.1
814638523311648768,11361,2710,2016-12-30 01:05:33+00:00,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,https://twitter.com/dog_rates/status/814638523311648768/photo/1;https://twitter.com/dog_rates/status/814638523311648768/photo/1;https://twitter.com/dog_rates/status/814638523311648768/photo/1,Olivia,1.2
814530161257443328,8703,1875,2016-12-29 17:54:58+00:00,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,Alf,1.2
814153002265309185,28962,8734,2016-12-28 16:56:16+00:00,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://twitter.com/dog_rates/status/814153002265309185/photo/1,Oshie,1.2
813910438903693312,9368,1875,2016-12-28 00:52:25+00:00,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/813910438903693312/photo/1,Chubbs,1.1
813812741911748608,36688,14070,2016-12-27 18:24:12+00:00,Meet Gary; Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg,https://twitter.com/dog_rates/status/813812741911748608/photo/1;https://twitter.com/dog_rates/status/813812741911748608/photo/1;https://twitter.com/dog_rates/status/813812741911748608/photo/1,Gary,1.4
813800681631023104,8385,1772,2016-12-27 17:36:16+00:00,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/813800681631023104/photo/1,Sky,1.2
813217897535406080,18791,7343,2016-12-26 03:00:30+00:00,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,https://twitter.com/dog_rates/status/813217897535406080/photo/1;https://twitter.com/dog_rates/status/813217897535406080/photo/1;https://twitter.com/dog_rates/status/813217897535406080/photo/1;https://twitter.com/dog_rates/status/813217897535406080/photo/1,Atlas,1.3
813202720496779264,9317,1830,2016-12-26 02:00:11+00:00,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://twitter.com/dog_rates/status/813202720496779264/photo/1,None,1.1
813187593374461952,20031,4385,2016-12-26 01:00:05+00:00,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,None,1.3
813172488309972993,9353,1940,2016-12-26 00:00:03+00:00,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,https://twitter.com/dog_rates/status/813172488309972993/photo/1,Eleanor,1.2
813157409116065792,7846,2228,2016-12-25 23:00:08+00:00,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,https://twitter.com/dog_rates/status/813157409116065792/photo/1;https://twitter.com/dog_rates/status/813157409116065792/photo/1;https://twitter.com/dog_rates/status/813157409116065792/photo/1;https://twitter.com/dog_rates/status/813157409116065792/photo/1,Layla,1.2
813142292504645637,8555,2403,2016-12-25 22:00:04+00:00,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,https://twitter.com/dog_rates/status/813142292504645637/photo/1;https://twitter.com/dog_rates/status/813142292504645637/photo/1;https://twitter.com/dog_rates/status/813142292504645637/photo/1,None,1.3
813127251579564032,11943,3162,2016-12-25 21:00:18+00:00,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,https://twitter.com/dog_rates/status/813127251579564032/photo/1;https://twitter.com/dog_rates/status/813127251579564032/photo/1,None,1.1
813112105746448384,10395,2764,2016-12-25 20:00:07+00:00,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://twitter.com/dog_rates/status/813112105746448384/photo/1,Toby,1.2
813096984823349248,10665,3656,2016-12-25 19:00:02+00:00,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://twitter.com/dog_rates/status/813096984823349248/photo/1,Rocky,1.1
813081950185472002,9969,2805,2016-12-25 18:00:17+00:00,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,https://twitter.com/dog_rates/status/813081950185472002/photo/1;https://twitter.com/dog_rates/status/813081950185472002/photo/1,Baron,1.1
813066809284972545,8024,1969,2016-12-25 17:00:08+00:00,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://twitter.com/dog_rates/status/813066809284972545/photo/1,Tyr,1.2
813051746834595840,21163,7426,2016-12-25 16:00:16+00:00,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/813051746834595840/photo/1,Bauer,1.3
812781120811126785,7639,1919,2016-12-24 22:04:54+00:00,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,https://twitter.com/dog_rates/status/812781120811126785/photo/1;https://twitter.com/dog_rates/status/812781120811126785/photo/1;https://twitter.com/dog_rates/status/812781120811126785/photo/1,Swagger,1.0
812709060537683968,6668,1445,2016-12-24 17:18:34+00:00,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,Brandi,1.2
812466873996607488,8031,1948,2016-12-24 01:16:12+00:00,This is Mary. She's desperately trying to recreate her Coachella experience. 12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,Mary,1.2
812372279581671427,13773,3690,2016-12-23 19:00:19+00:00,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,https://twitter.com/dog_rates/status/812372279581671427/photo/1;https://twitter.com/dog_rates/status/812372279581671427/photo/1,Moe,1.3
811985624773361665,7335,1415,2016-12-22 17:23:53+00:00,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,Ted,1.1
811744202451197953,7621,1608,2016-12-22 01:24:33+00:00,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,Halo,1.3
811627233043480576,12889,3109,2016-12-21 17:39:46+00:00,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,Augie,1.0
811386762094317568,21123,6446,2016-12-21 01:44:13+00:00,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,Craig,1.1
810896069567610880,9099,1789,2016-12-19 17:14:23+00:00,This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter; everything's fine https://t.co/zW1o0W4AYV,https://twitter.com/dog_rates/status/810896069567610880/photo/1;https://twitter.com/dog_rates/status/810896069567610880/photo/1;https://twitter.com/dog_rates/status/810896069567610880/photo/1,Hunter,1.1
810657578271330305,11074,2674,2016-12-19 01:26:42+00:00,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,Pavlov,1.1
810284430598270976,35581,11398,2016-12-18 00:43:57+00:00,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,https://twitter.com/dog_rates/status/810284430598270976/photo/1;https://twitter.com/dog_rates/status/810284430598270976/photo/1,Phil,1.3
810254108431155201,14852,3405,2016-12-17 22:43:27+00:00,This is Gus. He likes to be close to you; which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb,https://twitter.com/dog_rates/status/810254108431155201/photo/1,Gus,1.2
809920764300447744,15698,3981,2016-12-17 00:38:52+00:00,Please only send in dogs. We only rate dogs; not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo,https://twitter.com/dog_rates/status/809920764300447744/photo/1,None,1.0
809448704142938112,7008,1477,2016-12-15 17:23:04+00:00,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,None,1.2
809220051211603969,20123,5654,2016-12-15 02:14:29+00:00,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,https://twitter.com/dog_rates/status/809220051211603969/photo/1;https://twitter.com/dog_rates/status/809220051211603969/photo/1,Kyro,1.2
809084759137812480,13370,3568,2016-12-14 17:16:53+00:00,This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset; just disappointed https://t.co/nadm8yWZ4h,https://twitter.com/dog_rates/status/809084759137812480/photo/1,Wallace,1.1
808838249661788160,10223,3066,2016-12-14 00:57:20+00:00,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,Ito,1.3
